"batter","bathand","bat_kpct","bat_fbpct","bat_1Bpct","bat_2Bpct","bat_3Bpct","bat_HRpct","bat_ipoutpct","bat_pa"
"alvay001","L",0.149606299212598,0.124409448818898,0.155905511811024,0.0535433070866142,0.0031496062992126,0.0551181102362205,0.458267716535433,635
"penaj004","R",0.170769230769231,0.06,0.176923076923077,0.0430769230769231,0.00307692307692308,0.0230769230769231,0.523076923076923,650
"diazy004","R",0.172859450726979,0.0420032310177706,0.205169628432956,0.0468497576736672,0.00484652665589661,0.0258481421647819,0.502423263327948,619
"meyej002","R",0.228070175438596,0.087719298245614,0.126705653021442,0.0389863547758285,0.00584795321637427,0.0253411306042885,0.487329434697856,513
"carav001","B",0.193430656934307,0.0948905109489051,0.178832116788321,0.0291970802919708,0.00364963503649635,0.0291970802919708,0.470802919708029,274
"abrej003","R",0.233333333333333,0.05,0.0833333333333333,0.0166666666666667,0,0.0166666666666667,0.6,120
"cabbt001","L",0.373626373626374,0.0549450549450549,0.0989010989010989,0.0879120879120879,0,0.010989010989011,0.373626373626374,91
"dubom001","R",0.128504672897196,0.0420560747663551,0.184579439252336,0.058411214953271,0,0.00934579439252336,0.577102803738318,428
"mccoc001","R",0.269662921348315,0.0786516853932584,0.146067415730337,0.0224719101123595,0.00374531835205993,0.0187265917602996,0.460674157303371,267
"stefm001","R",0.161290322580645,0.104838709677419,0.161290322580645,0.032258064516129,0,0,0.540322580645161,124
"turab002","L",0.169628432956381,0.0840064620355412,0.172859450726979,0.0387722132471729,0.00646203554119548,0.0113085621970921,0.516962843295638,619
"ortij005","R",0.201565557729941,0.12133072407045,0.123287671232877,0.0489236790606654,0.0117416829745597,0.0215264187866928,0.471624266144814,511
"yelic001","L",0.184126984126984,0.133333333333333,0.187301587301587,0.0380952380952381,0.00952380952380952,0.0349206349206349,0.412698412698413,315
"adamw002","R",0.251453488372093,0.109011627906977,0.127906976744186,0.0479651162790698,0,0.0465116279069767,0.417151162790698,688
"bauej001","L",0.341040462427746,0.127167630057803,0.106936416184971,0.0260115606936416,0.00578034682080925,0.0346820809248555,0.358381502890173,346
"hoskr001","R",0.288201160541586,0.11605415860735,0.108317214700193,0.0270793036750484,0,0.0502901353965184,0.410058027079304,517
"frels001","L",0.148854961832061,0.0820610687022901,0.181297709923664,0.0419847328244275,0.00763358778625954,0.00381679389312977,0.534351145038168,524
"sancg002","R",0.271428571428571,0.114285714285714,0.125,0.025,0.00357142857142857,0.0392857142857143,0.421428571428571,280
"perkb002","B",0.25,0.104166666666667,0.164351851851852,0.0300925925925926,0.00462962962962963,0.0138888888888889,0.43287037037037,432
"contw002","R",0.204712812960236,0.119293078055965,0.154639175257732,0.0544918998527246,0.00294550810014728,0.0338733431516937,0.430044182621502,679
"chouj001","R",0.211169284467714,0.0732984293193717,0.158813263525305,0.0506108202443281,0.00698080279232112,0.0366492146596859,0.462478184991274,573
"bledj001","L",0.194704049844237,0.107476635514019,0.11214953271028,0.0669781931464174,0.00623052959501558,0.0311526479750779,0.481308411214953,642
"andum001","R",0.13166144200627,0.0501567398119122,0.210031347962382,0.0438871473354232,0.00313479623824451,0.0125391849529781,0.54858934169279,319
"rookb001","R",0.288273615635179,0.104234527687296,0.151465798045603,0.0423452768729642,0.00325732899022801,0.0635179153094463,0.346905537459283,614
"sodet001","L",0.248826291079812,0.107981220657277,0.117370892018779,0.0469483568075117,0,0.0422535211267606,0.436619718309859,213
"langs001","R",0.271535580524345,0.0861423220973783,0.110486891385768,0.0337078651685393,0.00374531835205993,0.0543071161048689,0.440074906367041,534
"nevit001","R",0.23021582733813,0.107913669064748,0.118705035971223,0.0359712230215827,0,0.0251798561151079,0.482014388489209,278
"geloz001","R",0.343692870201097,0.076782449725777,0.120658135283364,0.036563071297989,0.0036563071297989,0.0310786106032907,0.387568555758684,547
"butll001","L",0.239467849223947,0.0776053215077605,0.133037694013304,0.0532150776053215,0.00443458980044346,0.0487804878048781,0.443458980044346,451
"diaza003","R",0.264705882352941,0.0294117647058824,0.0882352941176471,0,0,0,0.617647058823529,34
"camed001","R",0.274193548387097,0.0752688172043011,0.123655913978495,0.0268817204301075,0.00537634408602151,0.0268817204301075,0.467741935483871,186
"alvaa002","R",0.205128205128205,0.0512820512820513,0.205128205128205,0.0256410256410256,0,0,0.512820512820513,39
"schum002","R",0.259259259259259,0.117647058823529,0.143790849673203,0.0305010893246187,0,0.0152505446623094,0.433551198257081,459
"mccak004","L",0.375796178343949,0.10828025477707,0.152866242038217,0.0254777070063694,0,0.0318471337579618,0.305732484076433,157
"vierm001","R",0.213403880070547,0.0776014109347443,0.148148148148148,0.0493827160493827,0.00881834215167548,0.0282186948853616,0.474426807760141,567
"keitc001","L",0.197841726618705,0.0683453237410072,0.183453237410072,0.026978417266187,0.00719424460431655,0.0233812949640288,0.492805755395683,556
"greer003","L",0.267123287671233,0.118150684931507,0.131849315068493,0.0462328767123288,0.0102739726027397,0.0410958904109589,0.38527397260274,584
"urshg001","R",0.156182212581345,0.052060737527115,0.171366594360087,0.0412147505422994,0.00216919739696312,0.0195227765726681,0.557483731019523,461
"perew002","B",0.216470588235294,0.0776470588235294,0.148235294117647,0.0376470588235294,0.0141176470588235,0.0211764705882353,0.484705882352941,425
"badda001","L",0.329268292682927,0.0975609756097561,0.0487804878048781,0.024390243902439,0.024390243902439,0.024390243902439,0.451219512195122,82
"mallj001","R",0.369565217391304,0.11304347826087,0.108695652173913,0.0304347826086957,0.00434782608695652,0.0347826086956522,0.339130434782609,230
"mckiz001","L",0.212307692307692,0.08,0.126153846153846,0.0430769230769231,0.0153846153846154,0.0123076923076923,0.510769230769231,325
"kellc002","R",0.175718849840256,0.0990415335463259,0.153354632587859,0.0287539936102236,0.00319488817891374,0.0287539936102236,0.511182108626198,313
"canhm001","R",0.207792207792208,0.138528138528139,0.147186147186147,0.0432900432900433,0,0.0151515151515152,0.448051948051948,462
"ibana001","R",0.258196721311475,0.0737704918032787,0.159836065573771,0.0368852459016393,0.00409836065573771,0.0204918032786885,0.44672131147541,244
"rogej004","R",0.293768545994065,0.0741839762611276,0.100890207715134,0.0474777448071217,0.0029673590504451,0.029673590504451,0.451038575667656,337
"kreir001","R",0.292307692307692,0.0923076923076923,0.0923076923076923,0,0,0.0153846153846154,0.507692307692308,65
"semim001","R",0.146239554317549,0.0933147632311978,0.142061281337047,0.0376044568245125,0.00278551532033426,0.032033426183844,0.545961002785515,718
"seagc001","L",0.180112570356473,0.105065666041276,0.151969981238274,0.0393996247654784,0,0.0562851782363977,0.467166979362101,533
"smitj007","L",0.204391891891892,0.108108108108108,0.153716216216216,0.0506756756756757,0.00168918918918919,0.0219594594594595,0.459459459459459,592
"langw001","R",0.206463195691203,0.0987432675044883,0.145421903052065,0.0448833034111311,0.00718132854578097,0.0287253141831239,0.468581687612208,557
"garca005","R",0.277864992150706,0.0800627943485086,0.122448979591837,0.0423861852433281,0,0.0392464678178964,0.437990580847724,637
"lowen001","L",0.221238938053097,0.132743362831858,0.169911504424779,0.0283185840707965,0.00176991150442478,0.0283185840707965,0.417699115044248,565
"heimj001","B",0.183299389002037,0.0610997963340122,0.152749490835031,0.0244399185336049,0.00203665987780041,0.0264765784114053,0.54989816700611,491
"jankt001","L",0.21256038647343,0.0821256038647343,0.154589371980676,0.0241545893719807,0,0.00483091787439614,0.521739130434783,207
"hiurk001","R",0.37037037037037,0,0.148148148148148,0,0,0,0.481481481481481,27
"tavel001","B",0.2117202268431,0.0793950850661626,0.147448015122873,0.0321361058601134,0.0056710775047259,0.0226843100189036,0.500945179584121,529
"kniza001","R",0.236559139784946,0.021505376344086,0.139784946236559,0.010752688172043,0,0.010752688172043,0.580645161290323,93
"hilld002","R",0.325581395348837,0.0406976744186047,0.151162790697674,0.0232558139534884,0.0116279069767442,0.0406976744186047,0.406976744186047,172
"crawj002","L",0.226164079822616,0.12860310421286,0.11529933481153,0.0354767184035477,0.00443458980044346,0.0199556541019956,0.470066518847007,451
"rojaj001","L",0.226890756302521,0.102941176470588,0.138655462184874,0.0399159663865546,0.00420168067226891,0.0168067226890756,0.470588235294118,476
"ralec001","B",0.279106858054226,0.121212121212121,0.111642743221691,0.025518341307815,0,0.0542264752791069,0.40829346092504,627
"rodrj007","R",0.254486133768352,0.0717781402936378,0.192495921696574,0.0277324632952692,0,0.032626427406199,0.420880913539967,613
"ralel001","L",0.296703296703297,0.103296703296703,0.120879120879121,0.0417582417582418,0.0043956043956044,0.0483516483516484,0.384615384615385,455
"frant002","R",0.213084112149533,0.0953271028037383,0.14018691588785,0.0448598130841121,0,0.0242990654205607,0.482242990654206,535
"polaj001","B",0.292110874200426,0.106609808102345,0.132196162046908,0.023454157782516,0,0.0341151385927505,0.411513859275053,469
"hanim001","R",0.297872340425532,0.099290780141844,0.130023640661939,0.0283687943262411,0,0.0283687943262411,0.416075650118203,423
"clasj001","B",0.257575757575758,0.0757575757575758,0.181818181818182,0.0303030303030303,0,0.0151515151515152,0.439393939393939,66
"moord002","R",0.27891156462585,0.151927437641723,0.0839002267573696,0.0521541950113379,0.0090702947845805,0.0226757369614512,0.401360544217687,441
"roblv001","R",0.179661016949153,0.108474576271186,0.183050847457627,0.0677966101694915,0,0.0135593220338983,0.447457627118644,295
"blisr001","R",0.309859154929577,0.0845070422535211,0.112676056338028,0.0422535211267606,0.0140845070422535,0.028169014084507,0.408450704225352,71
"garvm001","R",0.309302325581395,0.13953488372093,0.072093023255814,0.0395348837209302,0,0.0348837209302326,0.404651162790698,430
"harrb002","R",0.203252032520325,0.154471544715447,0.0731707317073171,0.024390243902439,0,0.024390243902439,0.520325203252033,123
"brows003","L",0.28,0.0675,0.15,0.0275,0.0025,0.035,0.4375,400
"toroa001","B",0.170798898071625,0.0661157024793388,0.15702479338843,0.046831955922865,0.00275482093663912,0.0165289256198347,0.539944903581267,363
"blacc001","L",0.172344689378758,0.0981963927855711,0.148296593186373,0.0480961923847695,0.0100200400801603,0.0240480961923848,0.498997995991984,499
"tovae001","R",0.287769784172662,0.0388489208633093,0.145323741007194,0.0647482014388489,0.00575539568345324,0.037410071942446,0.420143884892086,695
"mcmar001","L",0.286821705426357,0.111627906976744,0.137984496124031,0.0434108527131783,0,0.0310077519379845,0.389147286821705,645
"bryak001","R",0.309677419354839,0.135483870967742,0.141935483870968,0.032258064516129,0,0.0129032258064516,0.367741935483871,155
"rodgb002","R",0.244897959183673,0.0649350649350649,0.168831168831169,0.0538033395176252,0.00185528756957328,0.0241187384044527,0.441558441558442,539
"toglm001","B",0.320960698689956,0.120087336244541,0.0982532751091703,0.0305676855895196,0.00655021834061135,0.0545851528384279,0.368995633187773,458
"cavej001","L",0.283236994219653,0.0549132947976879,0.153179190751445,0.046242774566474,0.0144508670520231,0.0202312138728324,0.427745664739884,346
"diaze005","R",0.196581196581197,0.0683760683760684,0.170940170940171,0.056980056980057,0,0.0170940170940171,0.49002849002849,351
"hills005","L",0.354430379746835,0.0886075949367089,0.107594936708861,0.0316455696202532,0.00632911392405063,0.0632911392405063,0.348101265822785,158
"doylb001","R",0.253731343283582,0.0812603648424544,0.149253731343284,0.0398009950248756,0.0066334991708126,0.0381426202321725,0.431177446102819,603
"stalj001","R",0.231316725978648,0.128113879003559,0.131672597864769,0.0604982206405694,0.00355871886120996,0.0320284697508897,0.412811387900356,281
"lindf001","B",0.184861717612809,0.098981077147016,0.138282387190684,0.0567685589519651,0.00145560407569141,0.0480349344978166,0.471615720524017,687
"nimmb001","L",0.238310708898944,0.134238310708899,0.116138763197587,0.0377073906485671,0.00452488687782805,0.0346907993966818,0.434389140271493,663
"martj006","R",0.284848484848485,0.111111111111111,0.123232323232323,0.0484848484848485,0.00202020202020202,0.0323232323232323,0.397979797979798,495
"alonp001","R",0.247482014388489,0.119424460431655,0.116546762589928,0.0446043165467626,0,0.0489208633093525,0.423021582733813,695
"vienm001","R",0.297356828193833,0.079295154185022,0.134361233480176,0.0484581497797357,0,0.0594713656387665,0.381057268722467,454
"iglej001","R",0.134020618556701,0.0687285223367698,0.240549828178694,0.0549828178694158,0.00343642611683849,0.013745704467354,0.484536082474227,291
"taylt002","R",0.231884057971014,0.0695652173913043,0.136231884057971,0.063768115942029,0.00869565217391304,0.0202898550724638,0.469565217391304,345
"alvaf001","R",0.251461988304094,0.0935672514619883,0.134502923976608,0.0409356725146199,0.00584795321637427,0.0321637426900585,0.441520467836257,342
"badeh001","R",0.217391304347826,0.0663615560640732,0.146453089244851,0.0434782608695652,0,0.0274599542334096,0.498855835240275,437
"winkj002","L",0.208661417322835,0.143700787401575,0.141732283464567,0.0452755905511811,0,0.0275590551181102,0.433070866141732,508
"torrl001","R",0.215384615384615,0.0846153846153846,0.123076923076923,0.0615384615384615,0,0.0230769230769231,0.492307692307692,130
"mcnej002","L",0.144067796610169,0.0932203389830508,0.133474576271186,0.0550847457627119,0,0.0254237288135593,0.548728813559322,472
"leblc001","R",0.321428571428571,0.25,0.0714285714285714,0,0,0.0714285714285714,0.285714285714286,28
"cleme002","R",0.0909090909090909,0.0310421286031042,0.172949002217295,0.0465631929046563,0.00665188470066519,0.0266075388026608,0.625277161862528,451
"varsd001","L",0.267056530214425,0.101364522417154,0.101364522417154,0.0409356725146199,0.01364522417154,0.0350877192982456,0.440545808966862,513
"guerv002","R",0.137733142037303,0.110473457675753,0.177905308464849,0.0631276901004304,0.00143472022955524,0.0430416068866571,0.466284074605452,697
"horws001","L",0.183727034120735,0.128608923884514,0.146981627296588,0.0498687664041995,0,0.031496062992126,0.459317585301837,381
"kirka001","R",0.132124352331606,0.0958549222797927,0.158031088082902,0.0492227979274611,0.00259067357512953,0.0129533678756477,0.549222797927461,386
"wagnw001","L",0.186046511627907,0.0465116279069767,0.197674418604651,0.0697674418604651,0,0.0232558139534884,0.476744186046512,86
"jimel003","R",0.280952380952381,0.133333333333333,0.123809523809524,0.0523809523809524,0,0.019047619047619,0.39047619047619,210
"lopej008","L",0.362595419847328,0.0648854961832061,0.118320610687023,0.049618320610687,0.0152671755725191,0.0152671755725191,0.374045801526718,262
"berrs002","B",0.311111111111111,0.177777777777778,0.133333333333333,0.0222222222222222,0,0,0.355555555555556,45
"sprig001","R",0.187296416938111,0.107491856677524,0.128664495114007,0.0309446254071661,0.00488599348534202,0.0309446254071661,0.509771986970684,614
"servb001","R",0.309859154929577,0.0985915492957746,0.0845070422535211,0.0563380281690141,0,0,0.450704225352113,71
"barga001","L",0.266666666666667,0.0666666666666667,0.102222222222222,0.0488888888888889,0,0.0311111111111111,0.484444444444444,225
"schnd001","R",0.317180616740088,0.114537444933921,0.0947136563876652,0.0418502202643172,0.00220264317180617,0.0286343612334802,0.400881057268722,454
"harrm004","L",0.2,0.0574468085106383,0.176595744680851,0.0297872340425532,0.00638297872340425,0.0340425531914894,0.495744680851064,470
"rilea001","R",0.251599147121535,0.0895522388059701,0.132196162046908,0.0554371002132196,0.00426439232409382,0.0405117270788913,0.426439232409382,469
"ozunm001","R",0.247093023255814,0.111918604651163,0.164244186046512,0.0450581395348837,0,0.0566860465116279,0.375,688
"olsom001","L",0.248175182481752,0.116788321167883,0.118248175182482,0.054014598540146,0.00145985401459854,0.0423357664233577,0.418978102189781,685
"murps001","R",0.253787878787879,0.113636363636364,0.109848484848485,0.0189393939393939,0.00378787878787879,0.0378787878787879,0.462121212121212,264
"arcio002","R",0.212624584717608,0.0714285714285714,0.131229235880399,0.0398671096345515,0,0.0282392026578073,0.516611295681063,602
"kelej001","L",0.296213808463252,0.0734966592427617,0.133630289532294,0.0400890868596882,0.0044543429844098,0.0334075723830735,0.418708240534521,449
"laurr001","R",0.310679611650485,0.0711974110032362,0.148867313915858,0.0517799352750809,0.00323624595469256,0.0355987055016181,0.378640776699029,309
"kavan001","L",0.386792452830189,0.122641509433962,0.10377358490566,0.0188679245283019,0,0.0377358490566038,0.330188679245283,106
"duvaa001","R",0.3,0.0787878787878788,0.103030303030303,0.0303030303030303,0,0.0333333333333333,0.454545454545455,330
"darnt001","R",0.26099706744868,0.0879765395894428,0.12316715542522,0.0469208211143695,0,0.0439882697947214,0.436950146627566,341
"lopej005","R",0.352112676056338,0.0422535211267606,0.183098591549296,0.0422535211267606,0,0.0140845070422535,0.366197183098592,71
"willl001","R",0.25,0.0961538461538462,0.115384615384615,0.0576923076923077,0,0,0.480769230769231,52
"turnj001","R",0.176252319109462,0.133580705009276,0.155844155844156,0.0445269016697588,0,0.0204081632653061,0.469387755102041,539
"urial001","R",0.311926605504587,0.137614678899083,0.0642201834862385,0.0642201834862385,0,0.036697247706422,0.385321100917431,109
"rival002","B",0.27906976744186,0.127906976744186,0.174418604651163,0.0116279069767442,0.0116279069767442,0,0.395348837209302,86
"ohtas001","L",0.221614227086183,0.119015047879617,0.13406292749658,0.0519835841313269,0.00957592339261286,0.0738714090287278,0.389876880984952,731
"bettm001","R",0.11046511627907,0.12015503875969,0.158914728682171,0.0465116279069767,0.00968992248062015,0.0368217054263566,0.517441860465116,516
"freef001","L",0.156739811912226,0.137931034482759,0.147335423197492,0.054858934169279,0.00313479623824451,0.0344827586206897,0.46551724137931,638
"hernt002","R",0.288343558282209,0.093558282208589,0.142638036809816,0.049079754601227,0.00306748466257669,0.0506134969325153,0.372699386503067,652
"smitw003","R",0.193014705882353,0.110294117647059,0.132352941176471,0.0441176470588235,0.00367647058823529,0.0367647058823529,0.479779411764706,544
"edmat001","B",0.196078431372549,0.0784313725490196,0.137254901960784,0.0326797385620915,0.0065359477124183,0.0392156862745098,0.509803921568627,153
"muncm001","L",0.262798634812287,0.170648464163823,0.0784982935153584,0.0580204778156997,0,0.0511945392491468,0.378839590443686,293
"rojam002","R",0.100890207715134,0.0771513353115727,0.178041543026706,0.0623145400593472,0,0.0178041543026706,0.56379821958457,337
"taylc001","R",0.308943089430894,0.121951219512195,0.126016260162602,0.0284552845528455,0.0040650406504065,0.016260162601626,0.394308943089431,246
"lux-g001","L",0.225872689938398,0.0944558521560575,0.151950718685832,0.0492813141683778,0.00410677618069815,0.0205338809034908,0.453798767967146,487
"barna001","R",0.230769230769231,0.0897435897435897,0.211538461538462,0.0192307692307692,0,0.00641025641025641,0.442307692307692,156
"pagea001","R",0.243792325056433,0.0790067720090293,0.142212189616253,0.0519187358916479,0.00225733634311512,0.0293453724604966,0.451467268623025,443
"herne001","R",0.195928753180662,0.0687022900763359,0.139949109414758,0.0407124681933842,0,0.0305343511450382,0.524173027989822,393
"kierk001","L",0.306049822064057,0.0498220640569395,0.120996441281139,0.0320284697508897,0.0106761565836299,0.0177935943060498,0.462633451957295,281
"tuckk001","L",0.15929203539823,0.168141592920354,0.129793510324484,0.0383480825958702,0,0.0678466076696165,0.436578171091445,339
"wagae001","R",0.22972972972973,0.027027027027027,0.148648648648649,0.0675675675675676,0,0.027027027027027,0.5,74
"adamj003","R",0.315789473684211,0.0789473684210526,0.184210526315789,0,0,0.0263157894736842,0.394736842105263,38
"gameb001","L",0.242424242424242,0.181818181818182,0.151515151515152,0.0404040404040404,0,0.0101010101010101,0.373737373737374,99
"heywj001","L",0.205426356589147,0.10077519379845,0.0930232558139535,0.0465116279069767,0.00775193798449612,0.0387596899224806,0.507751937984496,258
"campg001","B",0.166666666666667,0.0416666666666667,0.1875,0,0.0208333333333333,0.0208333333333333,0.5625,48
"deloz001","L",0.28,0.106666666666667,0.106666666666667,0.0666666666666667,0,0.0133333333333333,0.426666666666667,75
"robel002","R",0.331764705882353,0.0705882352941176,0.129411764705882,0.0447058823529412,0,0.0329411764705882,0.390588235294118,425
"benia002","L",0.183908045977011,0.0804597701149425,0.132183908045977,0.0383141762452107,0,0.0383141762452107,0.526819923371648,522
