"batter","bathand","bat_kpct","bat_fbpct","bat_1Bpct","bat_2Bpct","bat_3Bpct","bat_HRpct","bat_ipoutpct","bat_pa"
"acunr001","R",0.238738738738739,0.135135135135135,0.157657657657658,0.036036036036036,0.0045045045045045,0.018018018018018,0.40990990990991,222
"tromc001","R",0.314814814814815,0.0185185185185185,0.12962962962963,0.111111111111111,0,0,0.425925925925926,54
"batyb001","L",0.245614035087719,0.0994152046783626,0.16374269005848,0.0175438596491228,0,0.0233918128654971,0.450292397660819,171
"stewd002","L",0.247422680412371,0.180412371134021,0.0979381443298969,0.0206185567010309,0,0.0257731958762887,0.427835051546392,194
"wendj002","L",0.243243243243243,0.027027027027027,0.189189189189189,0.027027027027027,0,0,0.513513513513513,37
"narvo001","L",0.173913043478261,0.0434782608695652,0.115942028985507,0.0289855072463768,0,0,0.63768115942029,69
"lindf001","R",0,0,0.5,0,0,0,0.5,2
"wallf001","L",0.228571428571429,0.0857142857142857,0.228571428571429,0,0,0,0.457142857142857,35
"wendd001","R",0.244897959183673,0.0408163265306122,0.0612244897959184,0.0408163265306122,0,0.0204081632653061,0.591836734693878,49
"fletd002","R",0.111111111111111,0,0.222222222222222,0,0,0,0.666666666666667,9
"carte001","L",0.265432098765432,0.104938271604938,0.0864197530864197,0.037037037037037,0.0123456790123457,0.0308641975308642,0.462962962962963,162
"garca003","R",0.254901960784314,0.0196078431372549,0.176470588235294,0.0196078431372549,0,0.0392156862745098,0.490196078431373,51
"kwans001","L",0.0944444444444444,0.107407407407407,0.198148148148148,0.0296296296296296,0.00555555555555556,0.0259259259259259,0.538888888888889,540
"grisv001","R",0.210526315789474,0.0701754385964912,0.149122807017544,0.0263157894736842,0,0,0.543859649122807,114
"smitd008","L",0.247557003257329,0.104234527687296,0.117263843648208,0.0716612377850163,0,0.0195439739413681,0.439739413680782,307
"gonzr003","R",0.268518518518519,0.0601851851851852,0.166666666666667,0.0462962962962963,0.00462962962962963,0.0277777777777778,0.425925925925926,216
"suzus001","R",0.273504273504274,0.117948717948718,0.155555555555556,0.0461538461538462,0.0102564102564103,0.0358974358974359,0.360683760683761,585
"shorz001","R",0.272727272727273,0.170454545454545,0.0681818181818182,0.0340909090909091,0,0,0.454545454545455,88
"wisdp001","R",0.339080459770115,0.0804597701149425,0.0574712643678161,0.0402298850574713,0.0114942528735632,0.0459770114942529,0.425287356321839,174
"crowp001","L",0.239024390243902,0.0658536585365854,0.14390243902439,0.0317073170731707,0.0146341463414634,0.024390243902439,0.480487804878049,410
"thoml002","R",0.259469696969697,0.0965909090909091,0.128787878787879,0.0492424242424242,0.00568181818181818,0.0284090909090909,0.431818181818182,528
"senzn001","R",0.228464419475655,0.108614232209738,0.104868913857678,0.0411985018726592,0,0.0262172284644195,0.49063670411985,267
"gallj002","L",0.392307692307692,0.138461538461538,0.0653846153846154,0.0346153846153846,0,0.0384615384615385,0.330769230769231,260
"menej001","R",0.201277955271566,0.0830670926517572,0.162939297124601,0.0351437699680511,0,0.00958466453674121,0.507987220447284,313
"davij006","R",0.248407643312102,0.0955414012738854,0.140127388535032,0.0318471337579618,0,0.0254777070063694,0.45859872611465,157
"deluj001","R",0.212707182320442,0.0773480662983425,0.138121546961326,0.0331491712707182,0.0110497237569061,0.0165745856353591,0.511049723756906,362
"martj012","L",0.4,0,0.1,0.1,0,0,0.4,10
"wallt003","B",0.265873015873016,0.123015873015873,0.123015873015873,0.0198412698412698,0.0119047619047619,0.00396825396825397,0.452380952380952,252
"jacka002","R",0.341935483870968,0.0903225806451613,0.0451612903225806,0.0451612903225806,0,0.0193548387096774,0.458064516129032,155
"loweb001","L",0.263529411764706,0.0894117647058824,0.12,0.0447058823529412,0.00705882352941176,0.0494117647058823,0.425882352941176,425
"lowej002","L",0.317829457364341,0.082687338501292,0.13953488372093,0.0490956072351421,0.00516795865633075,0.0258397932816537,0.37984496124031,387
"reynb001","B",0.225433526011561,0.0968208092485549,0.166184971098266,0.0419075144508671,0.00433526011560694,0.0346820809248555,0.430635838150289,692
"olive001","R",0.188775510204082,0.0918367346938776,0.153061224489796,0.0204081632653061,0,0.0255102040816327,0.520408163265306,196
"villd001","R",0.351351351351351,0.027027027027027,0.108108108108108,0.108108108108108,0,0.027027027027027,0.378378378378378,37
"marcr001","B",0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0.0535714285714286,0.517857142857143,56
"clemk001","L",0.241666666666667,0.05,0.0833333333333333,0.075,0.00833333333333333,0.0416666666666667,0.5,120
"dahld001","L",0.338709677419355,0.0483870967741935,0.112903225806452,0.032258064516129,0,0.0483870967741935,0.419354838709677,62
"alvan001","R",0.3125,0.0625,0.09375,0,0,0,0.53125,32
"martn004","R",0.309917355371901,0.0495867768595041,0.144628099173554,0.0371900826446281,0,0.0165289256198347,0.442148760330579,242
"hindr001","R",0.313725490196078,0.0980392156862745,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0980392156862745,0.352941176470588,51
"edwax001","B",0.171617161716172,0.108910891089109,0.227722772277228,0.0396039603960396,0.0165016501650165,0.0033003300330033,0.432343234323432,303
"bridj001","R",0.202205882352941,0.121323529411765,0.158088235294118,0.0367647058823529,0,0.0404411764705882,0.441176470588235,272
"stowk001","L",0.354066985645933,0.076555023923445,0.114832535885167,0.0526315789473684,0.00956937799043062,0.0143540669856459,0.37799043062201,209
"hensd002","R",0.293103448275862,0.103448275862069,0.155172413793103,0.0172413793103448,0,0.0172413793103448,0.413793103448276,58
"sanca009","R",0.25,0.0520833333333333,0.125,0.0208333333333333,0,0,0.552083333333333,96
"chapa002","R",0.181818181818182,0.0833333333333333,0.0757575757575758,0.0909090909090909,0,0.0303030303030303,0.537878787878788,132
"tenaj001","L",0.244047619047619,0.0416666666666667,0.208333333333333,0.0297619047619048,0,0.0178571428571429,0.458333333333333,168
"milld003","B",0.258064516129032,0.0806451612903226,0.193548387096774,0.0161290322580645,0,0.0161290322580645,0.435483870967742,62
"romod001","B",0.339622641509434,0.0377358490566038,0.113207547169811,0.0566037735849057,0,0,0.452830188679245,53
"luken001","L",0.0989010989010989,0.10989010989011,0.175824175824176,0.043956043956044,0.021978021978022,0.010989010989011,0.538461538461538,91
"delol003","R",0.32258064516129,0.0645161290322581,0.0967741935483871,0.0645161290322581,0,0,0.451612903225806,31
"friet001","L",0.152492668621701,0.111436950146628,0.140762463343109,0.0146627565982405,0.00293255131964809,0.0381231671554252,0.539589442815249,341
"biggc002","L",0.321428571428571,0.142857142857143,0.120535714285714,0.0223214285714286,0,0.0223214285714286,0.370535714285714,224
"albio001","R",0.0909090909090909,0.0606060606060606,0.121212121212121,0.0303030303030303,0,0.0606060606060606,0.636363636363636,33
"acunl001","R",0.15,0.025,0.15,0.05,0.025,0.075,0.525,40
"gurry001","R",0.230769230769231,0.138461538461538,0.153846153846154,0.0461538461538462,0,0,0.430769230769231,65
"grosr001","B",0.236734693877551,0.142857142857143,0.13469387755102,0.0326530612244898,0,0.0122448979591837,0.440816326530612,245
"alvae001","L",0.181818181818182,0.181818181818182,0,0,0,0,0.636363636363636,11
"haysa001","R",0.231372549019608,0.0666666666666667,0.145098039215686,0.0705882352941176,0,0.0196078431372549,0.466666666666667,255
"kempt001","L",0.1,0.1,0,0,0,0,0.8,10
"loftn001","R",0.140350877192982,0.116959064327485,0.134502923976608,0.0233918128654971,0,0.00584795321637427,0.578947368421053,171
"dunno001","L",0.384615384615385,0.0769230769230769,0.153846153846154,0.0192307692307692,0.0192307692307692,0.00961538461538462,0.336538461538462,104
"wiemj001","R",0.321428571428571,0.0714285714285714,0.142857142857143,0,0,0,0.464285714285714,28
"wallm001","L",0.363984674329502,0.153256704980843,0.0996168582375479,0.0651340996168582,0.00383141762452107,0.0498084291187739,0.264367816091954,261
"banud001","R",0,0,0,0,0,0,1,1
"camaj002","R",0.428571428571429,0.142857142857143,0,0,0,0,0.428571428571429,7
"ruize001","R",0.307692307692308,0.0923076923076923,0.0923076923076923,0.0307692307692308,0.0153846153846154,0.0307692307692308,0.430769230769231,65
"hernd006","R",0.2,0.0888888888888889,0.140740740740741,0.0222222222222222,0,0.00740740740740741,0.540740740740741,135
"nodar001","L",0.333333333333333,0.135135135135135,0.0720720720720721,0.036036036036036,0,0.00900900900900901,0.414414414414414,111
"allen002","R",0.19047619047619,0.0476190476190476,0.114285714285714,0.0380952380952381,0,0.00952380952380952,0.6,105
"mcker001","R",0.333333333333333,0.0666666666666667,0.0666666666666667,0,0,0.133333333333333,0.4,15
"jonej007","R",0.340425531914894,0.0851063829787234,0.148936170212766,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.361702127659574,47
"bichb001","R",0.19047619047619,0.068452380952381,0.145833333333333,0.0476190476190476,0.00297619047619048,0.0119047619047619,0.532738095238095,336
"voged001","L",0.215189873417722,0.113924050632911,0.0886075949367089,0.0632911392405063,0,0.0126582278481013,0.506329113924051,79
"kinei001","R",0.157258064516129,0.0524193548387097,0.191532258064516,0.0362903225806452,0.00806451612903226,0.0161290322580645,0.538306451612903,496
"canzd001","L",0.281914893617021,0.0957446808510638,0.0957446808510638,0.0372340425531915,0,0.0425531914893617,0.446808510638298,188
"zavas001","R",0.372093023255814,0.0697674418604651,0.0697674418604651,0.0465116279069767,0,0.0232558139534884,0.418604651162791,43
"refsr001","R",0.254071661237785,0.107491856677524,0.159609120521173,0.0521172638436482,0.00325732899022801,0.0358306188925081,0.387622149837134,307
"aranj001","L",0.223776223776224,0.0979020979020979,0.118881118881119,0.048951048951049,0,0.041958041958042,0.468531468531469,143
"andeb006","R",0.4,0,0,0,0,0,0.6,5
"schnd002","L",0.316742081447964,0.113122171945701,0.113122171945701,0.0452488687782805,0.00904977375565611,0.0226244343891403,0.380090497737557,221
"noelj001","R",0.318181818181818,0.0909090909090909,0.0909090909090909,0.0353535353535354,0.00505050505050505,0.0656565656565657,0.393939393939394,198
"nidot001","R",0.25,0.0357142857142857,0.121428571428571,0.0285714285714286,0,0.0285714285714286,0.535714285714286,140
"riceb001","L",0.269662921348315,0.117977528089888,0.0730337078651685,0.0337078651685393,0,0.0393258426966292,0.466292134831461,178
"norbc001","R",0.329896907216495,0.077319587628866,0.123711340206186,0.0463917525773196,0,0.0463917525773196,0.376288659793814,194
"jimee001","R",0.200573065902579,0.0687679083094556,0.163323782234957,0.0401146131805158,0,0.0171919770773639,0.510028653295129,349
"mayoc001","R",0.478260869565217,0.108695652173913,0.0869565217391304,0,0,0,0.326086956521739,46
"gaspm001","B",0.347826086956522,0.217391304347826,0,0,0,0,0.434782608695652,23
"sogan001","B",0.290697674418605,0.0813953488372093,0.197674418604651,0.0465116279069767,0,0,0.383720930232558,86
"whits003","R",0.173913043478261,0.108695652173913,0.130434782608696,0.0652173913043478,0,0,0.521739130434783,46
"dezez001","R",0.338461538461538,0.0461538461538462,0.169230769230769,0.0307692307692308,0,0.0307692307692308,0.384615384615385,65
"singj001","L",0.274074074074074,0.116049382716049,0.138271604938272,0.0320987654320988,0.00246913580246914,0.0320987654320988,0.404938271604938,405
"baldb001","B",0.256198347107438,0.0495867768595041,0.132231404958678,0.0495867768595041,0,0.0165289256198347,0.495867768595041,121
"maton001","L",0.4,0,0,0,0,0,0.6,5
"camij001","R",0.214689265536723,0.0677966101694915,0.141242937853107,0.0508474576271186,0.00564971751412429,0.0338983050847458,0.485875706214689,177
"drisl001","L",0.162162162162162,0.027027027027027,0.135135135135135,0,0,0.027027027027027,0.648648648648649,37
"waltd002","L",0.28,0.12,0.08,0,0,0.04,0.48,25
"sotol001","L",0.1875,0.1875,0.125,0.0625,0,0,0.4375,16
"meadp001","L",0.25503355704698,0.087248322147651,0.130872483221477,0.0402684563758389,0.0201342281879195,0.0302013422818792,0.436241610738255,298
"sweet001","L",0.26890756302521,0.0672268907563025,0.126050420168067,0.0420168067226891,0,0.0336134453781513,0.46218487394958,119
"jungj002","L",0.308510638297872,0.159574468085106,0.148936170212766,0.0531914893617021,0,0,0.329787234042553,94
"dingd001","R",0.344827586206897,0.0344827586206897,0.0689655172413793,0.0574712643678161,0.0229885057471264,0.0114942528735632,0.459770114942529,87
"johnd006","L",0,0,0,0,0,0,1,1
"mervm001","L",0.285714285714286,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0,0.571428571428571,28
"lee-j001","L",0.0822784810126582,0.069620253164557,0.20253164556962,0.0253164556962025,0,0.0126582278481013,0.607594936708861,158
"murpt002","R",0.368421052631579,0.105263157894737,0.0526315789473684,0.0263157894736842,0,0.0263157894736842,0.421052631578947,38
"westj003","R",0.291666666666667,0.104166666666667,0.0416666666666667,0.0416666666666667,0,0.0416666666666667,0.479166666666667,48
"heint001","B",0.375,0.25,0.0625,0,0,0,0.3125,16
"johnb005","B",0.164383561643836,0.0958904109589041,0.150684931506849,0.0273972602739726,0,0,0.561643835616438,73
"sullb001","L",0.235294117647059,0.0588235294117647,0.117647058823529,0,0,0.0588235294117647,0.529411764705882,17
"voslj001","L",0.3,0.0666666666666667,0.1,0.0333333333333333,0.0333333333333333,0,0.466666666666667,30
"marlc001","L",0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0.555555555555556,9
"lockt001","R",0.408163265306122,0.0816326530612245,0.0816326530612245,0.0204081632653061,0,0.0408163265306122,0.36734693877551,49
"leonp001","R",0.476190476190476,0.0476190476190476,0.0952380952380952,0,0,0,0.380952380952381,21
"lee-b002","B",0.145945945945946,0.0594594594594595,0.151351351351351,0.0324324324324324,0.00540540540540541,0.0162162162162162,0.589189189189189,185
"shewb001","L",0.149253731343284,0.0149253731343284,0.0746268656716418,0.0298507462686567,0,0.0149253731343284,0.716417910447761,67
"encac001","R",0.284552845528455,0.040650406504065,0.113821138211382,0.0487804878048781,0,0.016260162601626,0.495934959349593,123
"martn003","L",0.233128834355828,0.0797546012269939,0.122699386503067,0.0245398773006135,0.0122699386503067,0.0306748466257669,0.496932515337423,163
"remiz001","R",0.256410256410256,0.128205128205128,0.153846153846154,0.0256410256410256,0.0256410256410256,0,0.41025641025641,39
"thomb003","R",0.611111111111111,0,0.0555555555555556,0.0555555555555556,0,0,0.277777777777778,18
"orter001","L",0.235294117647059,0.117647058823529,0.0588235294117647,0,0,0,0.588235294117647,17
"ellid003","L",0.4,0,0.2,0,0,0,0.4,5
"hummc001","B",0.25,0,0,0,0,0,0.75,8
"salac001","L",0.1875,0.125,0.1875,0.0625,0,0,0.4375,32
"wilsj006","R",0.0970873786407767,0.087378640776699,0.184466019417476,0.0194174757281553,0.0194174757281553,0,0.592233009708738,103
"treja001","R",0.223880597014925,0.0447761194029851,0.134328358208955,0,0,0,0.597014925373134,67
"outmj002","L",0.352564102564103,0.128205128205128,0.0769230769230769,0.0256410256410256,0,0.0256410256410256,0.391025641025641,156
"tramt001","L",0.375,0.125,0.125,0,0,0,0.375,8
"perej004","R",0.25,0.025,0.225,0,0,0,0.5,40
"blact003","L",0.298245614035088,0.140350877192982,0.140350877192982,0.0350877192982456,0,0,0.385964912280702,57
"vazql001","R",0.428571428571429,0.0714285714285714,0.0714285714285714,0,0,0,0.428571428571429,14
"boted002","R",0.270833333333333,0.0416666666666667,0.208333333333333,0.0833333333333333,0,0,0.395833333333333,48
"fermj001","R",0.139240506329114,0.10126582278481,0.113924050632911,0.0126582278481013,0.0126582278481013,0,0.620253164556962,79
"davih001","R",0.368852459016393,0.114754098360656,0.0819672131147541,0.0327868852459016,0,0.00819672131147541,0.39344262295082,122
"mckib001","L",0.464285714285714,0.107142857142857,0.142857142857143,0.0357142857142857,0,0,0.25,28
"crewd001","R",0.196969696969697,0.0909090909090909,0.128787878787879,0.0378787878787879,0.00757575757575758,0.0227272727272727,0.515151515151515,132
"baked003","L",0.214285714285714,0,0.357142857142857,0.142857142857143,0,0,0.285714285714286,14
"alcak001","R",0.1,0,0.1,0,0,0,0.8,10
"dunnb001","R",0.379310344827586,0.103448275862069,0.0689655172413793,0.0344827586206897,0,0.0344827586206897,0.379310344827586,29
"jordl001","R",0.272727272727273,0,0,0.0909090909090909,0,0,0.636363636363636,11
"delaj004","R",0,0.157894736842105,0,0.157894736842105,0,0,0.684210526315789,19
"wynna001","R",0.25,0.05,0.15,0.2,0,0,0.35,20
"riose001","L",0.4,0.1,0.1,0,0,0,0.4,10
"yange001","R",1,0,0,0,0,0,0,1
"lucim001","R",0.345679012345679,0.0617283950617284,0.123456790123457,0.0617283950617284,0.0123456790123457,0,0.395061728395062,81
"perkb002","R",0,0,0,0,0,0,1,2
"hickb003","R",0.8,0,0,0,0,0,0.2,5
"cookb002","R",0.387755102040816,0,0.122448979591837,0.0408163265306122,0,0.0612244897959184,0.387755102040816,49
"yorkn001","R",0.285714285714286,0.0952380952380952,0.142857142857143,0,0,0.0476190476190476,0.428571428571429,42
"vilar001","R",0.244897959183673,0.0408163265306122,0.142857142857143,0,0,0.0204081632653061,0.551020408163265,49
"marto002","R",0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,3
"marta008","B",0.195266272189349,0.0887573964497041,0.14792899408284,0.0414201183431953,0,0.0177514792899408,0.50887573964497,169
"madrb002","L",0.266666666666667,0.08,0.186666666666667,0.04,0,0.0133333333333333,0.413333333333333,75
"gentt001","R",0.4,0,0,0,0,0,0.6,5
"stram002","R",0,0,0.25,0,0,0,0.75,4
"kessg001","R",0.28,0.16,0,0,0,0,0.56,25
"boucs001","R",0.305555555555556,0.12962962962963,0.0833333333333333,0.0648148148148148,0,0.00925925925925926,0.407407407407407,108
"paulg001","L",0.46875,0,0.0625,0,0,0.0625,0.40625,32
"sabob001","L",0.236842105263158,0.157894736842105,0.210526315789474,0.0526315789473684,0,0,0.342105263157895,38
"reetj001","R",0.333333333333333,0.0666666666666667,0,0.0666666666666667,0,0.0666666666666667,0.466666666666667,15
"amada001","B",0.166666666666667,0.0277777777777778,0.138888888888889,0.0277777777777778,0,0,0.638888888888889,36
"joneg003","B",0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0,6
"caprv001","R",0.333333333333333,0,0,0.111111111111111,0,0,0.555555555555556,9
"conig001","L",0.314606741573034,0.0786516853932584,0.157303370786517,0.0449438202247191,0.0112359550561798,0.0337078651685393,0.359550561797753,89
"saggt001","R",0.269230769230769,0.0576923076923077,0.134615384615385,0.0384615384615385,0,0.0192307692307692,0.480769230769231,52
"walsj001","L",0.35,0.116666666666667,0.15,0.0333333333333333,0,0.0166666666666667,0.333333333333333,60
"kennb002","R",0.269230769230769,0.153846153846154,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0.423076923076923,26
"grayt001","L",0.516129032258065,0.0967741935483871,0.0645161290322581,0.032258064516129,0,0,0.290322580645161,31
"kochg001","R",0.75,0.125,0,0,0,0,0.125,8
"perao002","R",0.272727272727273,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0.454545454545455,11
"domij003","B",0.287878787878788,0.166666666666667,0.106060606060606,0.0151515151515152,0,0.0303030303030303,0.393939393939394,66
"haggs001","B",0.25,0.0625,0.0625,0,0,0,0.625,16
"millo002","R",0.296296296296296,0,0.148148148148148,0.037037037037037,0,0,0.518518518518518,27
"misnk001","L",0.666666666666667,0,0.0666666666666667,0,0,0,0.266666666666667,15
"ralec001","R",1,0,0,0,0,0,0,1
"wated001","B",0.315789473684211,0.157894736842105,0.105263157894737,0.0526315789473684,0,0,0.368421052631579,19
"alexc001","L",0.375,0,0.125,0,0,0,0.5,8
"keird001","L",0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0,0.0714285714285714,0.714285714285714,14
"branr002","L",0.222222222222222,0,0.111111111111111,0,0,0,0.666666666666667,9
"feduh001","L",0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0.428571428571429,14
"sanoj001","R",0.111111111111111,0.0277777777777778,0.166666666666667,0.0555555555555556,0,0,0.638888888888889,36
"garca006","R",0.428571428571429,0,0,0,0,0,0.571428571428571,7
"tayls003","R",0.2,0,0.4,0,0,0,0.4,5
"battm001","R",0,0,0,0,0.333333333333333,0,0.666666666666667,3
"rollc001","R",1,0,0,0,0,0,0,1
"knapa001","B",0.333333333333333,0,0.166666666666667,0,0,0,0.5,6
"bakel001","R",0.224489795918367,0.142857142857143,0.0612244897959184,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.489795918367347,49
"castd004","R",0.125,0.25,0.125,0.125,0,0,0.375,8
"cleme002","L",0,0,0,0,0,0,1,1
"teodb001","R",0.416666666666667,0,0.0833333333333333,0,0,0,0.5,12
"helmm001","R",0.3,0,0.1,0.2,0,0,0.4,10
"narvc002","R",0.4,0.133333333333333,0.2,0,0,0,0.266666666666667,15
"pegul001","R",0.3,0,0.1,0.1,0,0,0.5,10
"toroa001","R",0,1,0,0,0,0,0,1
"mccom002","R",0.333333333333333,0.087719298245614,0.140350877192982,0.0350877192982456,0,0,0.403508771929825,57
"ramij003","R",0,1,0,0,0,0,0,1
"castl003","R",1,0,0,0,0,0,0,1
"domij003","R",0,0,0,0,0,0,1,1
"cabro002","R",0,0,1,0,0,0,0,1
"devej001","L",0.25,0,0.25,0,0,0,0.5,4
"huffs001","R",0.5,0.25,0,0,0,0,0.25,4
"garrs003","R",0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,6
